"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
39.9014794669657,38.2245042914882,18.5779688239948,34.5483648925994,41.703334464334,31.7397204854898,15.5466405557421,35.5088022671855,32.3721532179974,40.1273463445177,20.3075096521394,15.209430842116,9.10416888027271,36.8129103412865,33.1694104712614,31.9550626433482
40.1877008012758,38.2361447220319,18.7370560646855,34.7820673685647,41.8722535272064,31.8556453456722,15.7355419218302,35.5198078844762,32.3479289607772,40.4420564191798,20.4010007356022,15.2999052725707,9.16145496288901,36.9936467232119,33.4622063092911,32.2632216325787
40.4743430483297,38.2478275127688,18.8973679082182,35.0149935902619,42.0412322852396,31.9685199030793,15.9251728869477,35.530619756679,32.3249095182662,40.7563716215746,20.4958951099374,15.3880859604938,9.21968192316949,37.1726029843692,33.7569770308461,32.5737339453372
40.7612544475723,38.2596258885435,19.0587044873972,35.2471901521881,42.2099217196294,32.077823559317,16.1155175608899,35.5413097057594,32.3034151051653,41.0701833160231,20.5924634403575,15.474300560121,9.27885059171061,37.3495935286624,34.0536560874482,32.8867426128657
41.0485930667645,38.2717415053004,19.2210745042499,35.4786888348599,42.3780240769888,32.1837279695329,16.3066226390287,35.5519163623676,32.2833554821427,41.3832469970575,20.6903907383069,15.5589470017015,9.33898362427116,37.5249536006067,34.352161971213,33.2022801374587
41.3367614350971,38.2840785127752,19.384579554851,35.7094740327485,42.54548773771,32.286135218745,16.4984371276839,35.5625172732654,32.2645763937303,41.6954261027942,20.7893692857795,15.64251169319,9.40007555596154,37.698838141035,34.652457533305,33.5203290027274
41.6255789220182,38.2965392855138,19.5494070550336,35.9395102015796,42.7127078219717,32.3846083556114,16.6909027096334,35.5730401114473,32.2471599022176,42.0066443708379,20.8898067320842,15.7249097959048,9.4621261013795,37.8713568861203,34.9545763845388,33.8408955392544
41.9148280421623,38.3091718286261,19.7154615533148,36.1687490583972,42.8799092759344,32.4785091402683,16.8839394508118,35.5833881982106,32.2310726400818,42.3167803141366,20.9915994989808,15.8051255788423,9.52517683395932,38.0422499310188,35.2585554774959,34.1638879663098
42.2041848018031,38.3220829749541,19.8825865671244,36.3971789636997,43.0467917860193,32.5681103919871,17.0775031539901,35.5935501643084,32.2161482611006,42.6261038016008,21.0946478075346,15.8829963161908,9.58927264858412,38.2113056713167,35.564392257792,34.4891499538152
42.4933252072143,38.3351241539706,20.0505661278866,36.6248052414442,43.2130116525061,32.6553671103918,17.271648636794,35.6036032401588,32.2026222459821,42.9346012704764,21.1990888824411,15.9587583345576,9.65438107023499,38.3784847940696,35.8721338860381,34.8165251716922
42.7821962725599,38.3483711520656,20.2193725725082,36.8516818629079,43.3783856809142,32.7398119616143,17.4664040694617,35.6136593932966,32.1906193086656,43.2420028419941,21.3047839102766,16.0328575959588,9.72049000415589,38.5435556540503,36.1816586453049,35.1460886741547
43.0707452607,38.3618904029799,20.3891130960244,37.0778637251521,43.5429641660035,32.8209073709043,17.6616939532288,35.6236293421651,32.1802280191792,43.5480230568657,21.4117654866474,16.1054861105378,9.78765589223637,38.7063065600306,36.4928340141081,35.4779433082624
43.3587883316558,38.3755576325944,20.5598503843568,37.303346411132,43.7068115812489,32.8988559034022,17.8574002149293,35.6333781031892,32.1715982305594,43.8523686158127,21.5200635673307,16.176221367169,9.85592523224215,38.8669793835009,36.8055904071505,35.8120972350121
43.6461200970174,38.3893875622337,20.7315570095054,37.5281256922761,43.8701432151445,32.9732481345752,18.0534726814031,35.6429014216292,32.1648172424756,44.1550955238816,21.6295173716215,16.2444124492215,9.92527516797434,39.0256534539252,37.1199042167217,36.1485309473045
43.9331064401841,38.4034362076179,20.9041618457293,37.7521901949071,44.0327486109333,33.0439653051135,18.2499087980472,35.6523725340469,32.1596893245413,44.4566381835166,21.740163911115,16.309974203558,9.99569466036921,39.182623567406,37.4358223477887,36.4871407261249
44.2199365520944,38.4177077679132,21.0774223506179,37.9754698798852,44.1943018556421,33.1102475272989,18.4468278693901,35.6618454511618,32.1561524975567,44.7568044496615,21.8519848007433,16.3733086462226,10.0672421110054,39.3377006174563,37.7533776858841,36.8277485219097
44.5063912131332,38.432202657863,21.2512780610717,38.198005334658,44.354794169094,33.1713121729081,18.6441619336811,35.6711609354447,32.154218792874,45.0555358427689,21.9649255103236,16.4352085892417,10.1399298521089,39.4907321173574,38.0725297939462,37.1701762850954
44.7922778602398,38.4468328282474,21.4258599166283,38.4198801602669,44.5143819761553,33.2280651878669,18.8417697855848,35.6801541245296,32.1537630682921,45.3525058743421,22.078863746938,16.4952217496924,10.2137522388179,39.6417011168626,38.3933061880817,37.5143922317694
45.0772770549897,38.4615970402856,21.6012132167912,38.6410823124877,44.6729658726093,33.2810823154117,19.0395755834707,35.6889028247875,32.154798479069,45.6473127081942,22.1938379317723,16.552689739478,10.2887298288144,39.7904014698188,38.715624949021,37.8605670565021
45.3610689390024,38.4765628115038,21.7771800776559,38.8616240485111,44.8303646875438,33.3302237966167,19.2375604408048,35.6976633233248,32.1572672041215,45.9399552236281,22.3097770713635,16.6070634479691,10.3649194203733,39.9366282590249,39.0393362130855,38.2087311674861
45.6436044013316,38.4917673922629,21.9537524946289,39.0815215284633,44.9865245587986,33.3769299738658,19.4358242640742,35.7064474372522,32.1612743306085,46.230970140097,22.4265883835741,16.6580893202088,10.4423134222563,40.0804942503604,39.364297016851,38.5588684269925
45.9248515328197,38.5071877367453,22.1307768809355,39.3007792927946,45.1412750424645,33.4214629504158,19.6343731564845,35.7151317672179,32.167130312698,46.5201754089791,22.54425095397,16.7069801241768,10.520890772801,40.2220160043287,39.6905081799227,38.9108624718983
46.2046771880127,38.5227882101228,22.3081716790108,39.5193289867057,45.2949868656015,33.4641531180594,19.8330598629399,35.723601328253,32.1747701915047,46.8073689592902,22.6626562218649,16.7540927831367,10.6006753038494,40.3615789056176,40.0180258143302,39.2645063886701
